prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_0.1,prob_1.1,prob_2.1,prob_3.1,prob_4.1,prob_5.1
5.731921014218155e-13,5.321388815704431e-11,0.9999998807907104,1.259732869129948e-07,4.0898912034847967e-10,1.026740866806597e-12,0.0029885936528444,0.0110203083604574,0.6713009476661682,0.298076182603836,0.0104820933192968,0.0061318697407841
5.6791783720200335e-08,4.129835360799916e-05,3.861254299408756e-05,0.9999198317527772,2.059046551039501e-07,6.969302024373292e-09,0.0156645402312278,0.0418085120618343,0.3604013919830322,0.4213882982730865,0.1589785367250442,0.0017586996546015
4.739718062474195e-10,1.2467228638346484e-11,0.0002839651133399,1.9323365130219367e-10,0.99971604347229,6.982545791567317e-11,0.0002355960750719,0.0002203972981078,0.0028746793977916,0.0003191869764123,0.996257781982422,9.236749610863626e-05
2.2576189528944468e-10,1.889926215525861e-09,0.0114782992750406,0.988521695137024,1.108463234394952e-11,4.802413675064621e-12,0.0015101593453437,0.0284979902207851,0.6040676832199097,0.3650146722793579,0.0005212519899941,0.0003882511227857
5.586114795556875e-13,5.2674725026236047e-08,0.9999999403953552,1.6761703136580763e-08,8.752806964461289e-13,2.3602486677880462e-14,0.0003501041210256,0.027885477989912,0.9624032378196716,0.0084409601986408,0.0007065563113428,0.0002136567200068
4.132500591724764e-11,2.2046995127311675e-06,0.0432659536600112,0.9567317962646484,7.131154688977405e-08,2.836770596204019e-09,0.001097657252103,0.5363372564315796,0.4163384735584259,0.0444472320377826,0.0015867174370214,0.0001926599506987
2.0985211790502944e-07,2.827331702093261e-09,9.887812639993473e-16,2.026546248520833e-13,2.949780864014428e-09,0.9999997615814208,0.004967525601387,0.0436037518084049,0.000929344270844,0.0014285353245213,0.0009289984591305,0.948141872882843
1.0815571840794291e-05,0.9988638162612916,1.0238389303030003e-10,9.667781852851219e-11,2.1295272489840755e-10,0.0011253465199843,0.0068639707751572,0.8851667046546936,0.0010573593899607,0.0008547248435206,0.0007845707586966,0.1052726954221725
0.9995174407958984,1.200433672465806e-07,4.311447466404106e-12,1.3122407674370784e-11,0.0004746172344312,7.802324034855701e-06,0.9944739937782288,7.130776793928817e-05,0.0001033412409014,0.0049377810209989,9.565752407070248e-05,0.000317938363878
3.3812939427557698e-12,2.3391035744620153e-13,3.616763555314151e-10,1.0,3.470613770331643e-12,1.6507062383652735e-10,0.0117601566016674,0.0131167573854327,0.3439956903457641,0.4335529208183288,0.1029043048620224,0.0946701690554618
1.0,9.55980628859765e-14,9.09522697058868e-16,3.1564711781839616e-12,6.9775626249102266e-12,4.964528788065081e-12,0.9979230165481568,7.27332298993133e-05,6.819199188612401e-05,0.0014525767182931,0.0001553477632114,0.0003281437093392
6.422101739289586e-11,4.2110176678988864e-08,0.999997854232788,1.042040253196319e-06,1.04970354186662e-06,1.0722357723924604e-10,0.0007999088265933,0.0076200822368264,0.0775206089019775,0.0025950495619326,0.9110920429229736,0.0003723341214936
1.0,2.1975837816157195e-10,7.150131215458242e-15,9.482449547792982e-12,4.692648721861536e-13,1.6937791447180217e-11,0.9985816478729248,0.0001162942717201,5.581478035310283e-05,0.0008526758174411,0.0001172500997199,0.0002763188676908
4.2275679484893296e-11,1.0,3.85437814998113e-09,5.020322491056105e-10,7.929201457750058e-14,3.051937392042903e-12,0.000839996500872,0.664753794670105,0.3233387172222137,0.0021780559327453,0.0084772380068898,0.000412216031691
2.1205339351126895e-07,9.323251788373454e-07,5.1337408990548283e-08,0.9991017580032348,0.0008950665942393,2.003302370212623e-06,0.0001734831021167,0.000681719975546,0.0040688905864953,0.0002082883438561,0.9946092963218688,0.0002583391033113
1.0,1.4751554422431923e-09,1.21915595091668e-14,3.382201853655009e-12,3.03905490182943e-12,6.8718111201349075e-09,0.6544287204742432,0.0435275509953498,0.0018550984095782,0.0944497510790824,0.000796366482973,0.2049425095319748
8.234180004507151e-10,1.7158956276252385e-13,1.6630983699569837e-12,1.0,5.377873493750407e-12,6.388017337322083e-10,0.0106150386855006,0.0005344144883565,0.0015468671917915,0.9593011140823364,0.0001929854188347,0.0278095938265323
1.2518870662336923e-10,5.73969483053105e-10,1.749217881297227e-05,0.9999825358390808,6.361039624723508e-13,9.53987119877743e-14,0.0010506245307624,0.0007466791430488,0.0029803342185914,0.9944751858711244,5.489699833560735e-05,0.000692258356139
0.00012492055248,0.9285438060760498,5.82346670885414e-10,0.021465441212058,3.402011172770613e-10,0.0498658269643783,0.0235907156020402,0.590359628200531,0.0235254429280757,0.3217245638370514,0.0004922858206555,0.0403073728084564
1.0,3.0706149428683105e-11,5.591436432513929e-15,2.147035660371444e-09,3.1304291298918374e-14,1.0456275845172056e-09,0.997737467288971,0.0002004754642257,5.091983257443644e-05,0.0012104051420465,5.573048474616371e-05,0.0007450093980878
1.0,4.5410838978021667e-10,1.9223873523859653e-14,1.9039778434426505e-11,4.5018825364610826e-13,1.1383305853485126e-08,0.9377124309539796,0.0024485334288328,0.000189680562471,0.002891160082072,0.000119462434668,0.056638728827238
1.6025068771963189e-10,1.0,6.1803179761399366e-12,9.044841264849167e-11,9.994513897049197e-13,1.692706774747421e-08,0.0003981767513323,0.9952148795127868,0.0009938239818438,0.0006663267849944,0.0001287197519559,0.0025980465579777
0.999999701976776,1.6056191098900996e-10,1.3866114635010108e-15,7.948078306618811e-11,3.2817309980615045e-10,2.830838923273405e-07,0.009843704290688,0.0021917836274951,0.0001418893807567,0.0009960213210433,0.000227505195653,0.9865990877151488
0.9999977350234984,7.370649655058514e-07,3.578463480397032e-13,1.5298780908779008e-07,1.1391649884680277e-13,1.3539430483433534e-06,0.9900174140930176,0.0019852090626955,0.0001007931568892,0.0009763165144249,7.071732397889718e-05,0.0068495338782668
1.3820613056769736e-11,3.1381008902542357e-10,3.928769809480314e-10,3.601765587168959e-12,1.620936856960853e-10,1.0,0.0003656137851066,0.000552799378056,0.0002002766705118,0.0001231778733199,0.000858511601109,0.99789959192276
1.0,2.6723053023897103e-12,8.599944571714226e-16,3.5849292284728666e-12,1.413335594391274e-13,9.549441966349992e-12,0.9959458708763124,0.0003460407606326,7.15575079084374e-05,0.0020295630674809,4.658325997297652e-05,0.001560369040817
2.06189221252373e-09,5.377786410631913e-11,1.3749884043845471e-11,1.1437160897173617e-12,1.0,4.309609266672787e-11,0.0007154878112487,0.0008416006457991,0.0020736649166792,0.0002450664469506,0.9955621361732484,0.0005620685406029
4.491044425236623e-09,5.767393160271972e-11,1.1031669284664036e-12,6.808123943075062e-12,1.0350697721150937e-06,0.9999989867210388,0.1014150828123092,0.0017127188621088,0.0041906139813363,0.0042811599560081,0.6333984136581421,0.2550020217895508
3.956814598193858e-10,7.427673059945404e-11,1.0834759756050971e-09,1.1434794951192815e-11,1.0,1.1458100961092564e-11,0.0003655031323432,0.0003098149609286,0.0028617526404559,0.0003093570412602,0.9960651397705078,8.842573879519477e-05
1.8460891704208395e-09,5.617157294857121e-10,8.255145178548418e-11,1.0723023760161183e-13,1.0,3.4923193226177322e-09,0.0002014965284615,0.0006170498672872,0.0037773200310766,0.0001669829798629,0.9948102831840516,0.0004268460907042
6.295526708451071e-13,5.410287030827021e-06,0.9999945759773254,3.959427837679774e-12,1.4584891072644266e-09,3.543239052855585e-12,0.0003703281690832,0.125460535287857,0.8621049523353577,0.0008401130326092,0.0095572657883167,0.0016667861491441
6.768323748684857e-12,4.126838454299176e-11,1.2518164456409851e-11,1.0,1.6999075758139528e-13,1.9462569056383214e-10,0.0011528900358825,0.0003670824808068,0.0013199999229982,0.9960700869560242,4.875103695667349e-05,0.0010411982657387
0.2099626064300537,9.256606858798476e-07,3.1482536022586766e-10,6.716518008431649e-09,5.284076820544215e-08,0.7900363802909851,0.0185862388461828,0.0028484675567597,0.0002043573622358,0.0004965869593434,0.000473294785479,0.9773910641670228
0.9987739324569702,4.3909090252647326e-10,7.962859836568513e-14,2.8972678478567104e-07,7.524744161102602e-10,0.0012257889611646,0.9775341153144836,0.0007467268151231,0.0003512981929816,0.0189504772424697,0.000208280456718,0.0022090866696089
4.5305217355462454e-09,2.595599568611106e-10,1.1363499652361496e-05,2.316695280057957e-08,0.999988615512848,7.773443555514348e-10,0.0002097043034154,0.0007801310275681,0.0057568838819861,0.000307746726321,0.9927577376365662,0.0001877728500403
1.3703217449645422e-09,3.276115876360564e-07,3.394483262184056e-12,7.286161691349989e-13,2.668291629315256e-11,0.9999996423721312,0.0005221492610871,0.0017883784603327,0.0001323972828686,0.0001417670428054,0.0002983163285534,0.9971169829368592
6.113418749009725e-06,9.21820231258863e-10,9.017411262135511e-10,0.9999631643295288,1.2635929802495838e-10,3.069888043683022e-05,0.0055424179881811,0.0099362069740891,0.0382081232964992,0.9331452250480652,0.0003606991667766,0.0128073459491133
8.532045209230786e-11,7.4318052796854e-13,2.2973618840627094e-10,6.123926235904187e-13,1.0,2.7373011843301317e-11,0.0008517679525539,0.0004132412432227,0.0037756289821118,0.0007002641214057,0.9938987493515016,0.0003603701770771
1.0,2.815022690047953e-14,2.38232463338245e-16,1.0749949541644099e-10,3.4104666925835816e-14,1.1264068020336304e-12,0.9978193640708924,5.788069756818004e-05,5.368301208363846e-05,0.0012249058345332,0.0001467914553359,0.0006973745767027
0.9999889731407166,6.17286603776801e-13,1.900380352214126e-13,9.80314871412702e-06,1.1106474850919312e-08,1.2103664630558342e-06,0.0944057777523994,0.0001981151872314,0.0011336585739627,0.887840986251831,0.0007213178905658,0.0157001335173845
4.77620680783275e-08,2.75601104438028e-11,1.002211860168245e-07,8.545145036009671e-09,0.9999998211860656,1.1437154001647798e-10,0.0020096208900213,0.00084681622684,0.0063750450499355,0.0013665976002812,0.9847710728645324,0.0046308576129376
3.9374695859481154e-14,6.988433443044784e-11,1.0,4.723672009099289e-10,6.200376323484136e-10,1.2207393943082772e-14,0.0003402766888029,0.0057846819981932,0.9813820123672484,0.005867775529623,0.0062960274517536,0.0003292111796326
0.0011708494275808,3.805930361977517e-07,8.946717255930992e-10,0.9988285899162292,2.0770439188022568e-11,1.9857738209339007e-07,0.5322247743606567,0.0006149151595309,0.0009469258366152,0.4452247023582458,0.0003515751450322,0.0206370931118726
2.359977990806783e-08,2.3711900498657457e-12,4.642817163710844e-13,1.0,5.61757292159154e-13,7.97915761241441e-11,0.394909530878067,0.0006212468142621,0.0009049425134435,0.5921589732170105,0.0002654119452927,0.0111398808658123
0.9999982118606568,4.286526689156744e-11,7.609065312983648e-16,3.9811075443207936e-12,1.9896551420317543e-11,1.8033881588053191e-06,0.9919396042823792,0.000796406995505,0.0001018942566588,0.0028916015289723,4.439918484422378e-05,0.0042260899208486
5.901165379918957e-14,1.5689535781682196e-10,1.0,4.3807775185200626e-09,4.228125228405988e-12,1.3155317831717481e-14,0.0001573606277815,0.0270207449793815,0.9696950316429138,0.001421051332727,0.0014697381993755,0.0002360550133744
0.0304242111742496,3.317801500202222e-08,2.5297663963641526e-10,3.2254612314375213e-09,0.969573438167572,2.335594899705029e-06,0.0046889688819646,0.000717434566468,0.0022305860184133,0.000918430625461,0.9904167652130128,0.0010278238914906
8.275966175384787e-13,2.433946100222073e-10,1.0,1.5797715136045554e-08,3.0792923766398413e-09,3.330083062601241e-13,0.0003056481073144,0.0214780289679765,0.9704737067222596,0.0062312316149473,0.001157259568572,0.0003541369515005
1.4329524979789232e-12,3.110642299297694e-10,1.0321721255479588e-08,1.0,8.098537031958619e-13,2.6736950327344026e-12,0.001652795006521,0.0183407012373209,0.0625724419951438,0.9168517589569092,0.0002512865466997,0.0003310368047095
1.2287073485398035e-14,4.137553410998862e-09,1.0,1.9523609395832864e-09,1.056710274838224e-12,1.6356561287692029e-13,0.0002012424229178,0.0129056861624121,0.9818629622459412,0.0041847871616482,0.0006481909658759,0.0001971129968296
2.6529445307232885e-10,1.947216666338056e-13,1.9450645521307264e-12,1.5979460864321698e-13,1.0,9.375470885752968e-12,0.0019317718688398,0.00063135829987,0.0022346430923789,0.0004122010723222,0.9937556385993958,0.0010343742324039
1.205823080579658e-15,3.741262161183201e-11,1.0,2.7547331082899973e-10,5.481724015682365e-12,1.0038722782733378e-14,0.0001693586964393,0.006730402354151,0.9871439337730408,0.0022982340306043,0.0033215344883501,0.0003365129814483
1.466951857764798e-07,0.9725828170776368,0.0005109605845063,3.237861756488769e-09,0.0268598515540361,4.619226456270553e-05,0.007882454432547,0.6458255052566528,0.2911734282970428,0.0252650771290063,0.0263286214321851,0.0035249106585979
2.328477168023202e-11,2.1269356409447937e-07,0.8766791224479675,0.1233206316828727,1.7258395601515986e-08,1.7574626198779695e-09,0.0028607123531401,0.0084405904635787,0.0132032036781311,0.9739319086074828,0.0001978442742256,0.0013657208764925
1.0,3.3791711291121523e-13,4.779569752130787e-16,1.0098438605514807e-13,6.535724739187286e-11,2.1470092370634572e-10,0.9966940879821776,5.341214273357764e-05,7.366223144344985e-05,0.002290955511853,0.0001785655476851,0.0007093421299941
4.5144091131987813e-08,0.0057481830008327,0.0174169745296239,0.7455486059188843,1.421219675279417e-08,0.2312861829996109,0.0005231061950325,0.090953029692173,0.7633751034736633,0.0036404270213097,0.0385003611445426,0.1030079573392868
3.666471640184632e-11,3.413332949619985e-10,1.1245684938820943e-10,1.0,6.277048108724316e-13,7.914912475426306e-11,0.0010142163373529,0.0014567882753908,0.0025737783871591,0.9940710663795472,4.283708403818309e-05,0.0008413362666033
9.457791494416056e-11,4.09074755225447e-06,0.9990431666374208,5.116162354878995e-11,0.0009522903710603,4.6315722102008294e-07,0.0004971475573256,0.0834032148122787,0.8974689245223999,0.0040152054280042,0.0042680753394961,0.0103474212810397
1.7705297228332027e-09,4.049884733126064e-11,7.511274935367851e-11,1.0,2.4646834594944933e-13,1.1914243463334584e-12,0.0565195530652999,0.0007210089243017,0.0041047106496989,0.9329817891120912,0.0004118338110856,0.0052610868588089
9.82798356585768e-11,5.870424146792175e-09,1.2892137419839855e-06,6.467897745165985e-11,0.9999986886978148,5.520311985307558e-11,0.0005847728461958,0.0068740178830921,0.3606199622154236,0.0026951259933412,0.6290010809898376,0.0002250472462037
1.363838606494028e-07,0.3119792640209198,0.6877766251564026,0.000242084643105,1.8575797184894327e-06,2.1146714601627536e-08,0.0053224214352667,0.6110451221466064,0.1348045915365219,0.0042710099369287,0.237979844212532,0.0065770326182246
2.034111190596377e-08,0.0443256460130214,5.003143996873405e-06,1.5008351510914508e-05,0.0005481166881509,0.9551061987876892,0.0003773375065065,0.8938308358192444,0.0852070301771164,0.0036479607224464,0.002781355055049,0.0141554586589336
9.98328104628854e-08,1.578932651291609e-09,3.290694539775929e-14,2.17637431514095e-12,1.762892748446987e-10,0.9999998807907104,0.0028101499192416,0.0087357107549905,0.0002342899679206,0.0002395415067439,0.0009716723579913,0.9870086312294006
9.952815238634114e-10,2.7039724626032324e-12,1.941502340840895e-11,5.225209587927937e-12,1.0,3.11296058375099e-11,0.0006342432461678,0.0005242981133051,0.004846854135394,0.0009166479576379,0.9929271936416626,0.0001507664419477
1.0,2.209763188404379e-12,9.446998271275731e-15,2.3143909011480446e-09,1.4321177707263266e-13,1.4250795639034197e-12,0.9921958446502686,0.0002422851248411,0.0001050184800988,0.0029058654326945,7.827025547157973e-05,0.0044727376662194
3.9204940292456025e-13,3.639773815677927e-09,1.0,9.268577016996462e-09,7.722275263688516e-09,2.8024278861046864e-13,0.0014551214408129,0.3951848447322845,0.5457660555839539,0.0567426346242427,0.0005498133832588,0.0003015119582414
3.1671412454442605e-12,0.0026756869629025,0.997324287891388,1.4836776252025172e-09,6.3051633358846e-11,9.020951520499754e-12,0.0015965107595548,0.6432458758354187,0.2075617909431457,0.1463507413864135,0.0003847779880743,0.0008602736634202
1.7292191983875329e-12,0.9988914728164672,0.0011085347505286,9.220427199529979e-11,5.032672611982035e-10,9.258029065595251e-11,0.0001911486760945,0.9339371919631958,0.0624012053012847,0.0004126429848838,0.0013050202978774,0.0017527783056721
8.653222027810158e-10,1.6229984467486247e-08,0.9989736676216124,0.0010263317963108,3.3136662302979403e-09,2.5348455973128736e-12,0.0011594501556828,0.0057243006303906,0.0724099427461624,0.92019921541214,0.0002109821216436,0.0002961150603368
2.0657555527270333e-12,7.993791739657752e-11,0.999996781349182,2.019705409861405e-11,3.230413767596474e-06,1.2395715530411078e-11,0.0003331998304929,0.0152266435325145,0.9756813049316406,0.0033778026700019,0.005206087604165,0.0001749394286889
7.038320859464875e-08,0.9998738169670104,0.0001259324635611,2.019309022216476e-07,1.1789177412069307e-09,5.237456024431707e-10,0.0005383509560488,0.1172355487942695,0.8763542771339417,0.0041572996415197,0.0014618302229791,0.0002527108008507
3.956782620662125e-06,5.473144940731922e-12,2.942585064502623e-11,0.9999960660934448,2.046092380811673e-13,2.2690607726083559e-10,0.0112089626491069,0.0005478733219206,0.0009549741516821,0.9797685742378236,6.483131437562406e-05,0.0074547659605741
5.470178476851828e-11,9.653473159731972e-11,1.079988294350187e-07,1.2564624340960506e-10,0.9999998807907104,1.1153195034196983e-10,0.000697547046002,0.0005819214275106,0.0044616502709686,0.0005280182231217,0.990967094898224,0.0027637716848403
0.4511454999446869,0.0508906468749046,2.0806908196391305e-07,0.4979634582996368,3.446890550762305e-10,1.848249269187363e-07,0.5397453308105469,0.2470966875553131,0.0066222082823514,0.0675188601016998,0.0007280665449798,0.1382888704538345
2.4654596586515254e-07,0.9999997615814208,1.6498928959163273e-11,1.2555309014672387e-09,2.14450802086966e-14,1.0625142543574384e-08,0.002328657079488,0.992609977722168,0.0014567376347258,0.0020558589603751,0.0001340249582426,0.0014147598994895
1.0,1.0317671196580225e-12,2.88641617490835e-15,7.2123973460236365e-09,5.426693708114605e-13,2.2162893742461162e-10,0.0500770471990108,0.0001935603504534,0.000675507762935,0.9472795724868774,0.0001010276027955,0.0016732750227674
1.6676493085759916e-13,1.468141233584852e-11,1.0,4.226812302943195e-11,4.907853679014806e-09,6.489870896546e-14,0.0002059438411379,0.0106634646654129,0.9845508337020874,0.0032212135847657,0.0011411752784624,0.0002173819375457
3.454580232986615e-10,1.6004797487312314e-10,3.375061731827889e-12,6.224749448530131e-13,5.0157642483839035e-09,1.0,0.0002457370865158,0.0010276737157255,0.0003849537752103,0.0001619926042621,0.0011651462409645,0.9970145225524902
4.398716502151956e-09,1.480411800092174e-11,5.492232645239181e-13,4.2142642153741855e-10,8.06731070834843e-11,1.0,0.0177924800664186,0.0141107281669974,0.000471819541417,0.0049509215168654,0.0001438133476767,0.962530255317688
1.0,1.7442403424383635e-11,1.0336220235566875e-14,4.324880771978783e-14,1.738124227879112e-11,1.87510496019172e-09,0.9972835779190063,0.0001313817629124,6.064319677534513e-05,0.0009106104262173,0.000135765352752,0.0014780310448259
4.583745882857926e-10,1.9809597018305422e-10,0.0001841555786086,4.498326711122047e-11,0.999815821647644,3.17300422048028e-11,0.0179047714918851,0.0096693262457847,0.1588316112756729,0.1010244712233543,0.6980207562446594,0.0145490793511271
4.321966855513893e-07,8.199883480553005e-12,2.547805140419492e-14,3.6936832065181946e-11,9.036866366329832e-09,0.9999995827674866,0.0082580763846635,0.0015613246941938,0.0001387610245728,0.0011541789863258,0.0001572578767081,0.9887304306030272
1.0436216994758052e-11,5.963199510006234e-05,0.9999403953552246,2.0560932123547812e-10,8.769008852382854e-10,4.591716330076823e-12,0.0004772442334797,0.8228976726531982,0.1705788224935531,0.00447942269966,0.000662503298372,0.0009043504251167
1.072141334046428e-11,1.3542955819290103e-11,1.8332120543806948e-11,1.0,9.611845282371525e-14,1.1214484202382023e-10,0.000939386896789,0.0008957221871241,0.0036326814442873,0.993994116783142,5.334744491847232e-05,0.0004847663803957
8.272949344245717e-06,1.4774552414831274e-10,3.0265283612607163e-08,0.0006375684752129,0.0213000383228063,0.9780541062355042,0.0060309115797281,0.0007253421936184,0.0013879112666472,0.0007871187408454,0.094036765396595,0.8970319628715515
8.826510189408054e-09,5.373620992621396e-10,8.987073862876115e-10,6.371895899803803e-09,1.0,2.5465889397224824e-09,0.0002741886128205,0.0002612798125483,0.0016265417216345,0.0001582550175953,0.9965338706970216,0.0011458483058959
2.0084278749658848e-13,1.46102536291437e-06,0.999997854232788,9.157998664965916e-11,6.725987304889713e-07,5.8071440017792846e-11,0.0002702864294406,0.0418475680053234,0.8647853136062622,0.0009132691775448,0.091084636747837,0.001098911743611
2.1551661497087867e-11,0.0059144082479178,0.9940853714942932,2.289598626248335e-07,7.605979845948241e-09,3.779412782733971e-09,0.0013879020698368,0.5304831266403198,0.4125288724899292,0.0539008118212223,0.0007973375613801,0.0009019276476465
1.0,4.798459806582002e-13,4.1048687073139834e-14,2.94146152747532e-12,3.4169533869032875e-10,2.322547665301045e-08,0.9913043975830078,0.0005549267516471,0.0001815396535675,0.0036131516098976,0.0002915377262979,0.0040544471703469
3.2332064137108325e-08,7.683990588702727e-06,0.0002514465886633,5.234693123412626e-09,0.9997356534004213,5.165660240891157e-06,0.0010699693812057,0.0023563206195831,0.0053463610820472,0.0007583714905194,0.985928475856781,0.0045404946431517
2.5274806830566376e-05,1.6248408174490692e-10,1.8126330243641716e-13,3.4821838745813242e-09,2.7524013623825283e-10,0.9999747276306152,0.0186732858419418,0.0015205751406028,0.0001088207645807,0.0014364414382725,9.827860776567832e-05,0.9781625866889954
0.2266859859228134,1.7447349121013642e-09,5.062174984749035e-11,0.7733139991760254,3.5725540303843673e-09,1.2635243962222376e-09,0.0558404400944709,0.0080895777791738,0.0188429597765207,0.9142120480537416,0.0005883850972168,0.0024266054388135
8.472012424931563e-09,1.3607390428660436e-05,1.4477548404556728e-07,0.999986171722412,5.475712328006921e-09,6.803432484048244e-08,0.0048319371417164,0.0957053452730178,0.405293345451355,0.463115781545639,0.0244900956749916,0.006563507951796
2.0670722078453e-12,6.557904271176085e-05,0.9999343752861024,2.332122761572464e-08,3.746732438192346e-11,1.0254616573208629e-13,0.0004917723126709,0.7749260663986206,0.2189914286136627,0.0023720036260783,0.0016489960253238,0.0015697000781074
4.140400466923211e-09,9.039252124587447e-10,3.079269695130393e-14,7.868265500948768e-13,8.036924424581482e-12,1.0,0.0012969701783731,0.0005784233217127,0.0001367954973829,0.0001832398847909,0.0005034214118495,0.9973011612892152
0.999999701976776,3.0669127681903774e-07,2.8934062177438106e-12,5.5326659052778996e-12,1.3367350282234014e-10,6.53711307307958e-10,0.9833786487579346,0.0006854020175524,0.0003900587907992,0.0019165935227647,0.0017467346042394,0.0118825463578104
2.760571632398623e-11,4.150012833381567e-10,0.0005152774974703,1.348930168953988e-11,0.9994847178459167,4.631602393279088e-11,0.0002019632083829,0.0061054714024066,0.0854080095887184,0.0005044019781053,0.9073521494865416,0.0004280088469386
0.9768775701522828,5.614213982596539e-09,1.4448997553984102e-09,0.023122414946556,1.7273332764133895e-10,1.3035854617982068e-09,0.988874852657318,0.0001984769332921,0.0001648342586122,0.0099529838189482,0.0001631920749787,0.0006456732517108
1.0,9.960088309668437e-14,4.8322844240866826e-15,1.0502991705518827e-11,2.29066002277456e-11,4.400056274195263e-12,0.98665589094162,0.0003578427422326,0.0004251994541846,0.0109242051839828,0.0008179793367162,0.0008188843494281
0.2259996682405471,0.7739968299865723,8.600836487460128e-09,9.511322218713758e-07,1.784734315890546e-08,2.5030310553120216e-06,0.8688348531723022,0.0725191831588745,0.0012510757660493,0.0106242233887314,0.0004915363388136,0.0462791509926319
1.4406869794370003e-11,1.0,7.157417769576568e-09,3.7759789739411076e-10,2.7658482600577405e-13,3.4385432869099564e-12,0.0002032550110016,0.9950027465820312,0.0025874550919979,0.000465265562525,0.0001681310677668,0.0015731264138594
4.348842594481539e-06,0.9999367594718932,7.90724061516812e-06,1.2784571179480506e-09,4.549691584543325e-05,5.4938127505010925e-06,0.393634021282196,0.4650143086910248,0.0115352384746074,0.0100359804928302,0.0366225652396678,0.083157904446125
1.0,2.918433994903574e-13,3.352319236007289e-16,1.2922949589231311e-14,5.8334925431835486e-12,1.0268736815727264e-12,0.9983832240104676,7.227768946904689e-05,4.980007724952884e-05,0.0010923541849479,8.43601010274142e-05,0.0003179906052537
1.0,6.357633863807166e-11,3.606606573586029e-15,6.789373208603011e-13,9.837890918573676e-12,5.105842970642982e-10,0.9942659735679626,0.0009208166156895,7.404728239635006e-05,0.0024435892701148,4.395750147523359e-05,0.0022516134195029
3.522503401703729e-14,1.971027074887388e-08,1.0,6.0963148591774985e-12,2.911706431518723e-09,3.7901013707694614e-13,0.0003282025863882,0.3152112364768982,0.6784396171569824,0.0014037251239642,0.0038045584224164,0.0008126350003294
0.9999845623970032,4.850289769819938e-07,1.7009477160101483e-10,1.4978219951444773e-05,2.183997649396474e-09,7.431875670427245e-10,0.0068944110535085,0.0025457178708165,0.0056316955015063,0.9843963384628296,0.000160724754096,0.0003711025055963
2.1394590959955547e-11,6.999074713895381e-13,2.173615833763604e-13,1.4381281755737607e-11,6.970641425185775e-11,1.0,0.0017402546945959,0.0003032287349924,9.276539640268312e-05,0.0002391262678429,0.0002176146663259,0.9974070191383362
2.012984623434022e-08,1.912562197503576e-08,8.873687329469249e-05,2.6786730819572388e-11,0.9999112486839294,2.1556241514009142e-10,0.0003458665451034,0.0031576994806528,0.0290321186184883,0.0006578821921721,0.9666041135787964,0.000202330542379
5.910947842302504e-10,1.1159537280036602e-05,1.4803062185819726e-05,4.939304520945598e-10,8.88057256815955e-05,0.9998852014541626,0.0004337225109338,0.0181227028369903,0.950151026248932,0.0036563009489327,0.019073074683547,0.0085631450638175
1.7850798617047303e-09,3.5509668122601916e-11,1.4614759055731064e-11,2.758393407020776e-07,3.7964495436249024e-10,0.999999701976776,0.0009148379322141,0.0004996537463739,0.0010675339726731,0.0013673270586878,0.0026869247667491,0.993463695049286
6.649451822493546e-12,1.1767907608373207e-06,0.9999262690544128,7.254252705024555e-05,2.7375535865958867e-11,5.651842275439245e-12,0.0003051791863981,0.8161226511001587,0.1763601005077362,0.0050428668037056,0.0003476690035313,0.0018215099116787
3.1103151304501247e-11,0.997080624103546,0.0029189945198595,2.1732695643095204e-09,1.2470886823212624e-10,3.9149284702944e-07,0.0001624429278308,0.978018283843994,0.019549747928977,0.0007359483861364,0.0002687129017431,0.0012648926349356
3.2861022930541495e-11,9.573845716204232e-09,2.3914392601603884e-12,5.600605482852794e-12,3.891750637030622e-12,1.0,0.0004750078660435,0.0254923924803733,0.001861582044512,0.0005526994937099,0.0024774484336376,0.969140887260437
6.845175084890798e-05,0.0001219241530634,5.591735074972348e-09,9.41856193037438e-09,0.9998095631599426,5.1365230291366977e-08,0.081058494746685,0.0081360479816794,0.0057235327549278,0.0052477130666375,0.8935551643371582,0.0062790643423795
0.002728714607656,6.303473298885366e-08,2.604629116831348e-07,0.0865478068590164,0.0003778888203669,0.9103452563285828,0.0524146668612957,0.0018852461362257,0.0006770684267394,0.0028819665312767,0.0027966217603534,0.9393444061279296
1.7937327179140539e-09,3.799011105698469e-10,4.603531167379771e-10,4.578535328647604e-10,1.4815205950924336e-08,1.0,0.0006758617819286,0.00039168598596,0.0002893464115913,0.0008714788709767,0.0003858194395434,0.997385799884796
1.0002352418547744e-10,1.0,2.081096579786834e-12,2.883724292343515e-12,1.1335603408626357e-13,2.555219369426709e-09,0.005503122229129,0.771959125995636,0.0011640738230198,0.0011981321731582,0.0004963956889696,0.2196791619062423
1.0,1.8653620315056685e-12,3.836103427320563e-16,3.8859467401709813e-13,6.940112005048016e-13,5.7132003988824565e-11,0.9765985608100892,0.0010361800668761,0.0001211803028127,0.0013721546856686,0.0002089415938826,0.0206629894673824
0.0001739297877065,4.486686133731155e-09,1.9531711046693467e-13,1.0757005008965591e-10,5.030036283326656e-12,0.9998260736465454,0.3951750099658966,0.0091302460059523,0.0003536682634148,0.0035884373355656,0.0002211866376455,0.5915314555168152
